"p_sw" "p_dip" "kurt" "var" "skew"
"NCU01541" -0.31713839649966 -0.309474529538254 3.58097006558602 0.0506963826730366 -0.0318140917996988
"NCU02954" -1.72056138639608 -0.127676068391267 4.40517644803943 0.0725157067867343 -0.219939666847254
"NCU00241" -0.878721407924895 -0.000536943111062047 3.06571454952902 0.0202185442059459 0.414381325111917
"NCU01121" -0.789201938962786 -0.87228128137398 2.27153409958708 0.0568373398706225 0.044693193605325
"NCU05011" -2.01994013167918 -0.778908520488894 2.00260359339252 0.278334875150757 -0.153628424077062
"NCU09102" -0.0713514522327382 -0.367224206966456 3.01964500967674 0.0569779715249052 0.00610198196981934
"NCU09382" -0.290688311647875 -0.493877252536033 2.38367696384194 0.0839254549972942 -0.145152440641257
"NCU01205" -0.989812263492795 -0.245553402691525 2.23459323961158 0.0252214629805297 -0.292695244532581
"NCU08989" -2.34703126544389 -0.0488353693160457 2.8450093167742 0.0151124601641419 -0.601937774492327
"NCU08627" -2.71997220003703 -0.646774859762102 2.88061357642858 0.0412025316878859 0.65086539153694
"NCU00236" -3.47311615628753 -1.01085602742764 3.33294591125547 0.123502135926318 0.729627904729599
"NCU04653" -0.70638796120729 -0.000268435517043447 3.16362842024052 0.0782148486576986 -0.0146951654970938
"NCU06239" -3.47611550282773 -0.784867259310538 4.46926099687072 0.0233653064546858 -0.776849255598538
"NCU08502" -0.542611790718157 -0.308493260158815 2.62656771617904 0.0517295524545586 0.324149772907666
"NCU02636" -1.1848381643555 -0.0213882883694035 3.15121944369645 0.0605529559137359 0.34928282180087
"NCU03954" -1.48629077024254 -0.510613751877066 2.46652099627692 0.0178006140205892 0.308822192580025
"NCU05302" -1.12715566149039 -0.530920708006328 2.62673796335568 0.0373413638248496 -0.247146687653477
"NCU03789" -0.360824649201871 -0.531978222465447 2.78120198853694 1.71225455079708 0.268746146066148
"NCU01552" -0.704997894443577 -0.0428163773279175 3.15837436651853 0.0515637581157639 0.199591725671879
"NCU04440" -0.212648756726726 -0.471196599345296 3.21331295678539 0.0395312291486278 -0.120766120218026
"NCU00898" -0.898300371717458 -0.0265101978521696 2.32996640257125 0.0705867721169744 -0.252129021011389
"NCU02109" -0.766541833432375 -1.19273515270394 3.37359906667398 0.0311802355118232 -0.0883437986050517
"NCU01569" -0.379753041908034 -0.0102087340626486 3.1678367696514 0.026248289857096 0.106890097546298
"NCU06739" -1.06866825420832 -0.773842264661319 2.16811061257025 0.01866629102463 -0.132196475409679
"NCU08177" -1.28562126326823 -0.484935864671458 2.08654470906186 0.0293361905265481 -0.0414208424130373
"NCU07454" -0.592478396886351 -0.111990408998884 2.3517783054032 1.07190399399414 -0.309164356693723
"NCU09008" -2.22871808525544 -0.122569156572432 2.97421835698531 0.0348574815858539 -0.0504720155796436
"NCU07960" -2.48429084113825 -0.0629971189471307 2.76148496824886 0.0177032076562289 -0.14846872549136
"NCU03125" -1.69707607178855 -1.02678123926956 1.97144486843183 0.0270493948376773 -0.0302570309267238
"NCU02512" -0.146123396216152 -0.0302014723345417 2.70722639803999 0.270232146477265 0.172340107105678
"NCU02561" -3.21438458856728 -0.0148433387622999 3.49198109304155 0.0202015568067611 -0.722322750870871
"NCU07363" -2.16770919374204 -1.76758725290878 2.28714447783718 0.0791433547507986 -0.371742570637239
"NCU01922" -0.188662317576378 -0.0708208686227743 2.6168362377759 0.1636526098455 0.0371379643829099
"NCU09477" -1.16345044366839 -0.0608930573334783 2.93610067789817 0.0467571107781326 0.546833841281215
"NCU03331" -1.48099711500699 -0.340838301561465 2.02009737929599 0.148242135725117 0.0544273984646941
"NCU01742" -0.163044035567723 -0.243064493279869 2.79640234954794 0.0814332603236759 0.30709141395069
"NCU07280" -0.709645000942905 -0.183452298963903 2.16433661774616 0.00746147781605081 0.0534872512196401
"NCU02727" -0.435554113483986 -1.15410021070286 3.29166226415774 0.155854757508446 0.349063467099575
"NCU04827" -0.153178458765607 -0.100459734721353 2.70188133162713 0.0433531802810301 0.238008320081988
"NCU09708" -0.340699015239946 -0.752240273406732 2.91684727837184 0.0643179417073984 0.0986882568003882
"NCU06367" -0.314375520371793 -0.181197735910969 3.12987009798459 0.0273458403361238 -0.266969579109544
"NCU02376" -2.43705049025118 -0.419319646033252 3.44935495696139 0.0833516041159034 0.677991597110817
"NCU06617" -2.2431486528957 -0.629156202996677 2.66825882573099 0.0166816596083551 0.522959898399611
"NCU01512" -0.689872335091404 -1.78183571293506 2.23827432696612 0.0602884645036924 -0.0414534606730171
"NCU11012" -1.15723652779954 -0.456193510516281 3.31377135881711 0.0428862771365531 0.295011819379588
"NCU08669" -1.6838467618466 -0.0794554619508207 3.03496667763033 0.0360549216948549 -0.574962129581933
"NCU11438" -1.19258274860365 -0.0754106120862677 2.39590366003468 0.139348271147061 -0.101581230665438
"NCU11850" -0.382430069149203 -0.360131762461635 2.42772989573614 0.0104183820530325 0.0621038599355239
"NCU06218" -0.779981336393895 -0.0520296194153333 3.57597397512449 0.0117532362339229 -0.190078851508816
"NCU01073" -1.87983170840053 -0.177293956459691 3.71652269603447 0.161715901151862 0.528944604312329
"NCU01884" -0.0840469532574373 -0.238374078448487 2.92358395873611 0.0309835165325124 -0.224351063403787
"NCU05281" -1.03926005953323 -0.00641977163558131 2.87106603988535 0.0210527511075755 -0.524177023298813
"NCU06089" -0.0940494986896066 -0.313969872956331 2.66532817631554 0.0375771511101412 -0.148764730336232
"NCU07481" -2.71833752835677 -0.390915444812515 2.25658603305223 0.0475987079896148 -0.367586800745441
"NCU06986" -1.74411074853492 -0.0507358331259617 2.62428769972032 0.0891514118929201 -0.489125197943263
"NCU01722" -2.27616949476511 -0.111690248647812 3.00837290177935 0.0799704356985773 0.506899203584628
"NCU03542" -0.853882669811068 -0.00694594896947861 2.31007628349112 0.122469598339471 -0.320468948802026
"NCU00349" -0.117792211411453 -0.827021699064572 2.69041591699629 0.0303906584177968 0.00800602573925314
"NCU04655" -0.964344366713069 -0.00431782656320914 3.1980421660532 0.0735287200188708 0.0161308068702895
"NCU02056" -0.028488158925923 -0.0525952471283089 3.28693864747852 0.0791116848977233 -0.00442930841337933
"NCU01881" -0.0323482212949227 -0.154054154844281 2.67984766089935 0.0452527998323893 -0.0551506042026009
"NCU06612" -1.05515123651228 -0.170000541949487 3.17999624095715 0.0915961319366312 -0.20349599405582
"NCU09896" -0.616122626761997 -0.302396381730665 2.80334184684098 0.104609697180227 -0.309900535090475
"NCU07135" -2.19902272708565 -0.0135681116635701 2.64689049219824 0.0270472903901645 0.52801869696946
"NCU08939" -1.74456360290127 -0.0175136823251446 2.33880152345225 0.0254238233254652 -0.430365496569462
"NCU06691" -0.309666974375206 -0.00219197542247031 3.23579317944154 0.0537390423694209 -0.218587106009054
"NCU10926" -0.298002014632713 -0.0673545557120218 2.69094239930766 0.0192881291085031 0.0552200995896069
"NCU02532" -0.901581567924517 -0.00691749987202433 3.44481863617608 0.022983870025527 0.272589543003553
"NCU06790" -0.0071324700205358 -0.200292496360142 2.83124195972156 0.0422473817011371 0.0806776761009229
"NCU11395" -0.723338370621027 -0.597233605031693 2.15942940286821 1.33626350445185 -0.0632507005727865
"NCU06482" -0.811327078485571 -0.217508939984526 2.62119384640598 0.0445064080835554 -0.156979850835688
"NCU00953" -4.26645508371131 -0.0071877989809717 5.89023883555918 0.0301987704611767 -0.260276313224703
"NCU05491" -0.99835211238132 -0.498192103687308 2.53229661779368 0.0197848571063008 0.078816126919498
"NCU11371" -1.02990187262586 -0.125255438968108 2.22604020657475 0.0489770360934956 0.0770926441819134
"NCU00050" -0.471344299758109 -0.930553569023774 2.8971272201608 0.0403806274900321 0.0472062410691845
"NCU06491" -2.42948086257961 -1.1459802410412 1.95873623113227 0.0463790736331626 -0.0389069253271838
"NCU04738" -0.0653175147254437 -0.382265483408147 2.5525900216013 0.013438120890818 0.0349767621225881
"NCU08600" -2.3110965975621 -0.425613041519383 2.2317734534934 0.0184313390367859 0.366716297376126
"NCU11345" -0.882428813472858 -1.15976060317457 2.93872457743239 0.0487776097924086 0.226162991947328
"NCU03980" -0.296507802571254 -0.128414644578465 2.88808334145112 0.0175081774176708 -0.292722029332913
"NCU04808" -0.640126575014973 -0.171693114308817 3.32627011312535 0.0297633052253298 -0.0523757647342531
"NCU08454" -2.0754518937326 -0.133002805533546 2.79505025297653 0.478816414640341 -0.515904210748462
"NCU02254" -0.0635797791856273 -0.0118655696008487 2.74600067157148 0.0207476437686097 0.125136436168171
"NCU08058" -0.604879761944629 -0.320605005167859 2.25085177873819 0.177752253210147 -0.120768827730299
"NCU00158" -0.142012284189564 -0.204062040179109 2.42896560558249 0.022404684403894 -0.0492063432346122
"NCU09878" -0.068227813142588 -0.348735283533199 2.96680667491241 0.01800379308895 -0.199269630341383
"NCU09401" -2.34268897374534 -0.0211285518562045 2.19775322556584 0.0263838482420848 0.346714813541827
"NCU07495" -2.18218496030186 -0.255042637561581 2.03404278847486 0.0345837110388105 0.225690242056952
"NCU07844" -1.73971399903773 -0.130665847510264 2.11410600193344 0.0810796531316563 -0.271610138654443
"NCU00876" -4.82733391310646 -0.970122542705245 2.52782541604333 0.199267823599328 0.658246371442382
"NCU08992" -0.289758306400209 -0.0129811941802013 2.77263173731366 0.0498397658112685 -0.270499942996013
"NCU02232" -0.0250291649858329 -0.00118731285503447 3.14880238570665 0.0185136289033573 -0.154305101399179
"NCU03177" -0.815045353319264 -0.255042637561581 3.51265192712853 0.0543076001372565 0.399851817238547
"NCU00635" -0.231795963003694 -0.121787014901076 3.07573604389509 0.0553812376547159 0.332569645918531
"NCU04591" -11.5511751328485 -0.0407984509823666 7.53521488637624 0.337880320498379 1.87926673830312
"NCU03348" -1.88287718210609 -0.0251330966495513 2.67338762524514 0.194932224420694 -0.505051353469889
"NCU08552" -1.82844681315332 -0.209760556268638 2.21033692625101 0.0453662517088747 0.335669007136028
"NCU02632" -0.261311649613096 -0.0538616264216643 2.57051540647503 0.045908880797045 -0.0786902024938525
"NCU06068" -0.984869242404835 -0.210318251607166 2.60537910070431 0.0455025415716121 -0.0189971301589807
"NCU01339" -1.74225617483512 -0.0273373697696848 2.87834173689207 0.141807800969564 -0.544253156962265
"NCU08965" -2.03181014160797 -0.0913949837348416 3.55953935938937 0.0592999178060462 0.487591176683546
"NCU03691" -0.60071755348982 -0.250568031627229 2.94755902988141 0.0475683597324932 0.351553272885033
"NCU08934" -1.44960427418059 -0.733533709330938 2.77285652536435 0.0404793764736586 0.175645705697809
"NCU04884" -0.926739126850801 -0.788372606221861 2.10079749422782 0.128087821772688 -0.101036132080873
"NCU07694" -2.51338721438009 -0.0737972420767877 2.58385179094037 0.0653263860476849 0.49791596166135
"NCU09077" -0.739321112845248 -0.0199173393422288 3.44903266790192 0.0461961167024005 -0.115838954102139
"NCU01731" -1.03448502202449 -0.286674904532007 2.25825860629552 0.0221820933598667 0.187115520673942
"NCU03168" -0.0289314173029282 -0.0297938913221742 2.73697425017512 0.0264704940160254 0.160165546105969
"NCU01480" -0.116375626269614 -0.497007145544961 2.87178471115011 0.0460739707236429 -0.0213049835568236
"NCU11198" -1.20446487937516 -1.17095060826492 2.02318974751836 0.428872639937995 0.0203201107687025
"NCU07424" -3.50465738299628 -1.36292222209213 4.0020906839995 0.431465683020072 0.791246117626077
"NCU03394" -0.0613449459155297 -0.131036173159547 3.23653324266516 0.0725554145109316 -0.055745360817497
"NCU01850" -0.123031194003538 -0.537355162855613 2.65029137641996 0.0152800416538214 -0.0809675270816537
"NCU08959" -0.208171035714723 -0.0621850277678283 2.39472336213279 0.0348027552507541 0.0741236492240191
"NCU02901" -0.714770503610784 -0.859654342165145 2.37099606318208 0.0270826261768646 -0.136250357614441
"NCU06469" -1.43581858037543 -0.904669022149923 1.99145177496294 0.0958084657173744 0.0123008238566093
"NCU04865" -6.54014649734382 -0.208663501662863 4.05529011903135 0.491442448830796 -1.09376142925121
"NCU04190" -0.603199975713191 -0.189102512263234 2.93204766230412 0.0140523992942011 0.405082598951125
"NCU02540" -2.21644543058981 -0.696514901760164 2.77018804598292 0.551136978246741 0.306152489343556
"NCU06546" -2.5263190178772 -0.741685928392488 5.09815924498863 0.0509293873003893 -0.700225472483689
"NCU05389" -3.40653314315768 -0.0601576804196872 2.67136076936419 0.00948474785166264 -0.594324245078602
"NCU01289" -0.33844687323952 -0.487393686717527 2.69195279548825 0.0989677843215768 -0.253201298156365
"NCU03007" -0.805862256266411 -0.570813293984656 2.13256335737379 0.0137927762460188 0.116073583978709
"NCU06446" -0.427991507610739 -0.0785076525424153 2.89457515374655 0.0163538101436817 -0.239402364441059
"NCU11926" -1.87935402967083 -0.0326942395021605 2.40632781708799 0.0604171920914875 0.44276970162231
"NCU02033" -0.12424652812003 -0.0292264658906559 2.93427639593671 0.017961302404311 -0.0706208565696724
"NCU09463" -0.369698763707454 -0.015718311026996 3.43208051707618 0.0261399775239005 0.0840628625884205
"NCU04318" -2.20597451156299 -3.14654530778666 1.86877814888952 0.110142857977045 -1.73963717227994e-05
"NCU11386" -0.835477297366993 -0.00227692275517509 3.30592644730209 0.125604576447191 0.31539852272088
"NCU11202" -1.48861709116248 -0.841892708354086 2.3905794718902 0.0118911912426329 -0.329183956541993
"NCU05304" -0.489474677193556 -0.0784312554301889 3.51424328721982 0.0590405369049837 0.000347406403178857
"NCU04465" -0.148956472664813 -0.0681103679437873 2.3707469474399 0.0170272286785029 -0.0250063374435596
"NCU10388" -0.0548613705232124 -0.244019646221999 2.66730442913402 0.0698557178557005 -0.0135502711014807
"NCU02476" -0.318243530769701 -0.0163499141715573 3.25904014772811 0.0442704369292372 0.2211174313508
"NCU00043" -3.04520828253244 -1.84585965238262 1.91272865912288 0.016251574577007 -0.14706431758812
"NCU03509" -0.5500764202225 -0.547707876283307 3.11149384954618 0.570399338097704 0.344438010144575
"NCU04449" -1.28424164816183 -1.24452604307589 3.20754269014296 0.0494697972406662 -0.485556327772586
"NCU06758" -4.3054865922877 -0.09850924531049 3.0402864953268 0.0864673288780019 -0.762146443741072
"NCU00438" -0.574123639912195 -0.0662973773733096 2.39029596348912 0.0617733634912457 -0.183224398668141
"NCU01145" -0.930627503338292 -0.0423888851526214 2.9499308731686 0.0382808934630152 -0.279409776452335
"NCU09651" -0.101282280266556 -0.32419308257286 3.07092916292582 0.271126190048811 -0.100181458994549
"NCU01752" -0.264516678703889 -0.019168275636792 2.65878553524842 0.0574456224448002 0.218654313477356
"NCU08456" -3.04519042856421 -0.189460981093087 1.88418778831164 0.204132461579193 -0.236954705181231
"NCU07004" -1.90632087313753 -0.404624946945495 2.13135030171098 0.043765935748003 -0.157007422244955
"NCU03725" -0.686730767233632 -0.0564888857325544 3.63419152468267 0.0576536152145803 0.00242351939538974
"NCU02585" -0.43196297238489 -0.0841926639079047 2.87756241642526 0.0286185167663879 0.148863896478291
"NCU05008" -1.23249443035878 -0.0274099613621585 2.77118727125113 0.0412535632576001 0.448884420192398
"NCU00620" -0.85510311862551 -0.318776922200568 2.6535015011552 0.0185453597001854 -0.396810974223265
"NCU00969" -0.121393151301578 -0.448355209457613 2.46163712978311 0.024446797946816 0.0413105650626758
"NCU06416" -2.02062549734915 -0.286449136921174 3.28067862427758 0.257835862516521 -0.711750536639138
"NCU02702" -0.322346994691652 -0.655715585805263 2.62347635726926 0.0953987689009382 -0.04693853390449
"NCU04281" -2.74853411461347 -0.0193266846347543 3.75504458072697 0.0188857767600653 0.686531726011821
"NCU11302" -0.12201701854435 -0.0222690085955461 2.6464506266322 0.0189369647788669 0.111572731948032
"NCU02571" -0.855518197075444 -0.0210275614285686 3.64139268779289 0.0280134888196386 -0.0222120975321083
"NCU03809" -1.29163077833956 -0.808778274229128 2.13614986550108 0.0310508006417973 -0.197759923129034
"NCU04114" -2.29635932265815 -0.0429048468060052 4.04465174215848 0.0340220107546992 0.0230313381837894
"NCU02314" -0.03066411116746 -0.162178294667478 2.70182837399108 0.0859715316519125 0.0605521570384855
"NCU10521" -0.328182704174088 -0.0842387663321321 2.83699868079814 0.239914531507264 -0.306301599272038
"NCU00387" -0.569206766278248 -0.101240996968313 2.85348277315657 0.0356361834453051 -0.368379980043218
"NCU07564" -9.08200524038412 -0.412681363877505 4.7130989967651 0.0758038787796668 1.32246731326829
"NCU11322" -1.73037788739685 -0.0822736163944229 2.81908111409974 0.0211513863371924 -0.482599066839034
"NCU01247" -2.17792089882813 -0.100350406698129 3.13677088059105 0.00908896495671335 -0.475120537988434
"NCU08515" -1.67904375109765 -0.188147223130352 3.68126555730105 0.010592871286604 0.703385495762306
"NCU03703" -1.09343694903841 -0.352868101131949 2.79577910062256 0.0588326818500637 0.375506298617576
